ID,Date,Age,Gender,Education,Stress,Anxiety,Mood,Life_Satisfaction,Sleep_Hours,Physical_Activity_Days,Resilience,Self_Esteem,Empathy,Self_Control,Main_Stress_Factor
1,2023-05-16,54,Male,Elementary,79,45,56,58,5.6,4,41,51,23,21,Family
2,2024-10-22,44,Female,Elementary,83,56,24,74,5.3,0,39,37,56,23,Other
3,2024-11-05,30,Male,Postgraduate,54,87,79,60,4.8,5,27,34,36,58,Studies
4,2023-03-03,58,Male,PhD,89,69,56,58,9.1,2,48,59,58,25,Other
5,2023-07-26,23,Female,PhD,49,43,87,32,7.5,4,59,92,67,88,Other
6,2023-09-30,36,Female,Postgraduate,90,38,84,83,4.5,2,49,93,65,88,Work
7,2023-07-07,54,Male,Master,93,79,18,30,6.3,6,74,25,67,39,Studies
8,2024-09-25,34,Male,Elementary,82,58,99,38,6.2,5,35,82,58,83,Finance
9,2024-02-02,38,Male,Elementary,47,93,25,30,5.1,0,65,86,23,35,Finance
10,2024-09-02,26,Male,Master,79,37,78,96,6.6,5,81,30,49,70,Other
11,2023-09-16,26,Male,PhD,98,38,70,65,6.0,4,26,62,49,56,Work
12,2023-01-03,39,Male,Bachelor,56,55,19,64,6.1,1,99,36,41,92,Studies
13,2023-09-27,51,Male,Bachelor,41,93,59,20,8.4,6,64,23,94,88,Finance
14,2024-06-16,55,Male,Bachelor,87,74,12,59,5.3,0,78,82,85,61,Health
15,2024-05-11,39,Male,PhD,39,88,86,38,7.9,3,75,87,31,76,Relationships
16,2024-05-21,18,Male,PhD,87,66,79,95,7.4,6,67,60,55,85,Relationships
17,2023-03-23,37,Male,Master,83,68,90,91,7.4,2,46,24,37,28,Finance
18,2023-05-06,17,Male,Elementary,36,52,60,91,8.0,5,72,51,72,83,Studies
19,2024-03-11,39,Female,Master,31,40,28,80,7.3,0,92,89,90,41,Family
20,2024-09-19,59,Male,Master,41,41,51,31,9.3,6,54,54,20,53,Finance
21,2024-01-19,45,Male,PhD,36,67,44,80,8.1,5,70,41,77,74,Family
22,2023-09-18,53,Male,Bachelor,29,56,55,52,7.3,0,56,84,25,48,Family
23,2024-04-19,17,Male,High School,84,34,35,64,9.0,4,76,41,89,57,Studies
24,2023-03-26,36,Male,Elementary,41,54,78,88,7.6,6,27,30,63,37,Family
25,2024-06-06,48,Female,PhD,69,90,73,27,5.7,4,98,96,91,90,Health
26,2023-10-25,27,Female,Bachelor,33,51,46,44,5.2,6,39,22,43,84,Studies
27,2023-04-16,37,Female,High School,83,30,93,65,4.9,4,72,28,38,20,Finance
28,2024-12-10,59,Female,High School,66,29,58,49,9.4,5,31,79,37,23,Other
29,2024-07-20,40,Female,PhD,48,92,30,66,8.3,3,68,95,49,23,Health
30,2024-05-25,64,Male,Postgraduate,95,97,83,68,9.6,6,36,33,61,46,Work
31,2024-09-10,42,Female,Elementary,55,96,73,66,7.6,6,83,37,52,62,Relationships
32,2024-06-16,57,Male,High School,71,76,14,37,6.8,4,61,92,93,78,Finance
33,2023-12-30,43,Female,PhD,95,44,79,85,4.4,0,48,42,31,51,Finance
34,2023-05-02,31,Male,PhD,26,21,99,87,8.0,6,38,93,46,52,Finance
35,2024-12-04,30,Female,Bachelor,48,83,13,52,7.5,4,30,66,58,47,Health
36,2024-04-15,62,Female,Postgraduate,30,54,48,55,9.9,1,69,88,28,74,Work
37,2023-01-08,59,Male,Elementary,52,26,44,38,5.4,4,90,66,40,79,Other
38,2023-01-14,18,Male,Master,25,37,10,47,7.2,5,77,49,95,89,Studies
39,2024-07-04,52,Female,Bachelor,98,86,33,59,7.9,3,53,44,48,81,Work
40,2024-04-06,22,Male,High School,51,61,66,95,7.9,1,39,47,52,99,Health
41,2024-11-17,36,Female,High School,70,58,79,34,7.4,5,69,44,81,53,Finance
42,2023-10-25,24,Female,Bachelor,94,60,50,60,8.7,5,29,93,34,75,Relationships
43,2024-12-18,54,Other,PhD,77,94,63,58,5.2,5,51,97,21,32,Finance
44,2023-08-21,33,Male,High School,45,43,55,21,8.4,0,71,77,71,75,Studies
45,2024-11-26,19,Female,Postgraduate,65,79,69,82,7.7,5,34,60,63,37,Family
46,2023-11-12,40,Male,Elementary,48,65,69,48,9.4,0,22,44,73,73,Relationships
47,2023-11-01,29,Male,Postgraduate,23,38,66,93,9.1,5,56,97,37,96,Finance
48,2024-04-13,24,Male,High School,32,87,40,85,5.9,2,59,67,22,62,Other
49,2024-08-12,41,Female,Master,58,61,93,70,5.7,1,91,29,26,58,Relationships
50,2024-02-04,17,Female,Elementary,34,51,33,94,9.9,2,59,94,62,80,Family
51,2023-06-14,35,Male,Elementary,48,58,98,96,7.2,5,75,30,57,61,Work
52,2024-07-01,43,Male,Bachelor,48,55,45,29,9.4,1,42,40,56,98,Health
53,2023-04-28,62,Male,Bachelor,94,55,94,33,5.0,1,30,64,77,37,Finance
54,2024-01-06,22,Female,Master,51,22,39,70,7.9,6,83,26,52,42,Studies
55,2024-11-04,59,Male,PhD,21,92,33,92,8.9,3,27,83,78,73,Work
56,2024-06-07,23,Male,Elementary,66,27,39,58,9.7,2,75,83,30,49,Finance
57,2024-05-28,62,Female,Master,97,89,95,47,6.0,3,79,21,87,77,Work
58,2024-09-16,50,Female,Bachelor,41,60,16,22,8.3,1,29,95,87,87,Studies
59,2023-08-06,29,Male,Bachelor,94,87,44,89,7.2,0,58,61,41,86,Finance
60,2023-08-22,32,Male,Elementary,46,32,64,46,4.4,1,47,73,85,90,Family
61,2023-08-26,51,Female,Postgraduate,86,68,23,21,8.1,3,68,94,63,37,Family
62,2023-04-28,55,Female,High School,75,79,19,57,8.1,2,55,35,25,26,Studies
63,2023-08-21,19,Female,Bachelor,40,21,89,22,9.6,5,32,37,61,59,Relationships
64,2023-09-05,17,Female,PhD,66,79,25,35,7.0,6,55,78,44,89,Studies
65,2024-09-20,21,Male,PhD,99,24,63,59,5.4,6,45,35,76,84,Relationships
66,2024-10-30,57,Male,Bachelor,78,63,98,21,4.3,6,23,25,74,87,Finance
67,2024-05-25,19,Female,Postgraduate,25,46,86,60,6.5,5,83,76,35,68,Relationships
68,2023-12-14,44,Male,Postgraduate,38,51,79,31,5.8,6,57,66,33,71,Finance
69,2024-07-19,33,Male,Master,76,40,53,54,8.6,2,41,67,58,48,Finance
70,2023-03-14,41,Male,PhD,88,27,82,84,6.1,5,21,61,47,40,Other
71,2024-01-05,59,Male,Master,22,91,54,74,9.7,6,50,95,70,97,Health
72,2023-12-25,49,Female,PhD,20,69,65,64,9.8,5,30,79,68,28,Finance
73,2023-01-18,25,Female,High School,77,86,93,98,7.7,3,65,96,28,66,Relationships
74,2023-03-26,51,Male,High School,57,63,91,81,9.6,2,81,23,77,95,Health
75,2023-11-28,29,Male,Elementary,34,77,66,68,8.6,4,88,21,64,61,Health
76,2023-05-24,46,Female,Master,53,22,30,44,7.3,0,83,78,41,70,Finance
77,2024-10-30,63,Male,Bachelor,80,89,77,42,5.1,6,29,46,51,75,Studies
78,2024-06-10,30,Male,Master,54,21,59,43,6.8,0,59,46,88,70,Studies
79,2024-06-02,23,Female,Bachelor,83,63,42,57,7.4,5,43,98,88,89,Family
80,2024-10-06,29,Male,Postgraduate,44,21,16,47,9.2,0,63,91,61,39,Health
81,2024-05-08,38,Other,Master,43,54,79,40,6.9,2,79,26,72,46,Finance
82,2024-02-06,55,Other,Postgraduate,31,49,24,73,9.4,2,81,82,78,57,Other
83,2023-12-03,36,Female,High School,37,27,91,37,8.0,1,36,65,93,91,Studies
84,2024-12-05,31,Male,High School,34,41,41,55,4.8,6,84,82,58,84,Other
85,2024-09-13,60,Male,Elementary,99,63,84,64,10.0,1,76,31,34,73,Finance
86,2024-06-13,33,Male,Master,46,77,29,92,7.2,0,74,32,90,43,Finance
87,2023-02-15,62,Other,Postgraduate,91,55,97,72,6.4,4,72,62,48,66,Health
88,2023-12-27,39,Male,Bachelor,79,88,24,49,8.0,1,75,36,22,90,Other
89,2024-06-05,41,Male,High School,65,96,57,79,4.7,1,28,82,29,82,Family
90,2023-06-13,40,Male,High School,36,50,80,51,7.8,2,41,55,48,76,Health
91,2023-04-05,60,Male,Bachelor,72,66,30,86,7.0,4,32,27,98,74,Work
92,2023-07-01,56,Female,Postgraduate,27,74,51,86,6.4,5,67,88,54,79,Other
93,2023-08-22,44,Female,Postgraduate,98,99,35,47,9.7,0,37,99,25,81,Studies
94,2024-11-11,30,Female,Master,46,81,23,63,7.1,1,95,55,31,49,Studies
95,2024-02-21,60,Male,Master,65,49,66,98,5.3,4,59,47,57,41,Studies
96,2023-10-18,16,Female,PhD,69,74,46,60,6.8,6,36,66,96,94,Relationships
97,2024-03-06,40,Male,PhD,90,35,67,82,9.5,4,34,95,38,48,Finance
98,2024-07-12,22,Female,Elementary,22,31,30,42,5.1,0,34,49,86,60,Health
99,2024-12-11,24,Male,High School,83,36,91,94,5.3,4,98,42,27,61,Studies
100,2024-06-24,39,Male,Master,63,35,78,67,4.1,4,82,35,27,84,Work
101,2023-02-02,16,Male,Postgraduate,72,31,12,51,4.1,4,58,33,66,50,Studies
102,2024-07-07,59,Female,Bachelor,43,27,96,76,9.0,6,32,93,23,49,Family
103,2024-06-01,23,Male,Postgraduate,79,22,99,52,8.4,1,51,90,70,37,Finance
104,2024-08-21,39,Male,High School,22,35,46,43,6.1,0,28,71,86,36,Other
105,2024-02-11,26,Female,PhD,39,49,97,58,8.2,6,59,56,64,57,Finance
106,2023-09-13,32,Male,Postgraduate,65,42,58,53,6.4,4,39,48,27,33,Other
107,2023-04-29,23,Male,Elementary,34,24,28,75,9.7,4,96,86,35,98,Other
108,2024-09-01,50,Female,High School,44,84,98,47,9.8,1,99,34,96,75,Health
109,2024-09-28,50,Male,PhD,97,49,94,56,6.4,0,92,66,86,41,Relationships
110,2023-12-10,48,Female,Bachelor,90,40,21,26,9.1,2,82,65,28,86,Other
111,2024-10-27,20,Female,PhD,36,89,70,87,8.6,6,95,71,79,75,Other
112,2024-04-20,57,Female,Elementary,28,41,50,56,5.9,1,63,38,97,38,Health
113,2024-08-15,54,Female,High School,57,91,42,75,5.4,0,57,96,96,76,Studies
114,2023-06-21,56,Female,Bachelor,67,51,59,84,6.7,6,79,40,90,63,Family
115,2024-07-08,43,Male,Elementary,79,52,77,84,8.7,4,90,83,34,54,Work
116,2023-06-04,22,Male,PhD,82,35,80,66,9.8,0,67,56,90,20,Health
117,2024-04-29,24,Male,Elementary,21,95,95,39,8.6,0,37,46,60,71,Relationships
118,2023-07-06,23,Male,High School,91,57,42,38,9.1,5,35,74,41,89,Health
119,2023-02-27,27,Male,Master,30,33,90,48,7.6,0,74,48,43,56,Finance
120,2024-09-07,49,Male,Elementary,83,55,33,93,9.0,2,58,39,63,84,Studies
121,2024-12-12,48,Female,Elementary,96,42,70,79,8.7,0,87,44,20,70,Studies
122,2023-12-12,63,Female,PhD,91,85,70,37,6.3,2,78,89,29,20,Other
123,2023-11-26,38,Female,PhD,40,21,37,54,7.3,4,81,82,99,40,Studies
124,2024-01-31,39,Female,Bachelor,37,92,67,62,8.8,2,32,55,91,72,Studies
125,2023-09-18,52,Male,PhD,83,84,52,30,4.3,6,25,21,75,35,Studies
126,2024-06-11,50,Female,Postgraduate,57,94,50,68,8.8,4,96,41,69,80,Studies
127,2024-09-05,59,Male,High School,51,86,48,57,5.1,4,79,35,31,73,Work
128,2023-07-26,55,Other,High School,30,71,95,83,7.1,2,33,37,79,59,Relationships
129,2023-01-01,37,Male,Master,64,81,58,88,8.8,1,73,88,45,45,Other
130,2024-01-27,42,Female,Master,52,42,26,27,5.5,3,23,73,97,99,Studies
131,2023-03-15,50,Female,High School,60,45,79,53,5.5,0,58,49,60,84,Other
132,2024-08-23,16,Male,Master,27,87,79,67,6.4,5,91,64,55,93,Relationships
133,2023-03-22,50,Male,Bachelor,30,74,74,75,9.4,3,44,38,42,83,Family
134,2024-01-15,52,Female,PhD,70,25,83,95,4.0,0,96,53,62,62,Studies
135,2023-09-14,62,Male,High School,60,54,94,84,9.4,0,51,32,25,36,Other
136,2023-10-01,29,Female,Master,36,41,14,50,4.9,4,78,62,88,78,Health
137,2023-02-20,18,Female,High School,95,62,11,23,9.9,0,82,81,62,42,Other
138,2024-07-31,16,Female,Postgraduate,65,34,31,69,9.7,5,57,41,44,26,Studies
139,2023-01-09,20,Female,Elementary,51,79,66,88,7.0,0,72,71,37,63,Finance
140,2023-12-20,41,Other,PhD,98,31,75,49,7.1,2,86,71,81,72,Work
141,2023-10-09,29,Male,High School,99,68,83,78,6.9,3,47,55,32,90,Health
142,2024-03-02,54,Female,Elementary,73,61,25,86,7.8,2,22,92,62,98,Health
143,2023-10-09,42,Male,Master,39,57,60,94,4.5,5,99,38,97,53,Finance
144,2023-03-24,24,Male,Elementary,52,64,48,64,4.2,0,41,57,47,65,Studies
145,2023-10-08,30,Male,PhD,93,54,95,23,4.3,6,57,89,37,87,Work
146,2024-03-22,30,Female,High School,59,49,85,45,6.7,5,91,98,78,97,Health
147,2024-06-27,41,Female,Postgraduate,51,49,97,46,5.7,4,91,76,79,97,Work
148,2023-04-03,57,Female,Master,21,97,49,65,7.7,2,81,39,82,35,Health
149,2024-12-05,28,Female,High School,52,25,47,83,10.0,2,76,28,76,90,Studies
150,2023-10-20,47,Female,PhD,96,86,69,70,6.3,1,25,51,70,38,Family
151,2024-04-09,54,Male,Master,49,99,68,69,7.4,0,97,23,75,21,Health
152,2024-02-18,64,Female,Bachelor,52,26,19,25,6.5,4,51,69,46,29,Family
153,2023-05-21,47,Female,Elementary,96,71,73,78,9.1,6,29,24,51,69,Health
154,2024-07-28,19,Female,PhD,45,33,72,34,9.4,2,22,39,28,31,Relationships
155,2024-06-02,45,Female,Bachelor,41,92,58,49,9.3,2,78,94,87,89,Studies
156,2024-01-10,52,Female,High School,85,34,73,61,9.8,4,95,56,65,41,Finance
157,2023-10-02,38,Female,Postgraduate,57,40,41,56,4.2,5,68,41,86,51,Family
158,2024-11-27,54,Female,Master,65,54,16,61,9.0,5,78,77,45,20,Finance
159,2023-04-19,60,Female,Elementary,34,85,30,54,8.5,0,50,87,27,73,Studies
160,2023-02-17,30,Female,Master,63,21,29,25,5.4,1,88,63,25,77,Other
161,2023-05-13,58,Male,High School,68,54,35,87,9.7,2,81,53,99,89,Finance
162,2024-10-15,44,Female,Master,94,97,77,37,4.9,1,71,96,43,37,Studies
163,2024-10-17,51,Female,Elementary,80,39,95,92,8.1,5,60,61,67,25,Finance
164,2024-04-28,28,Female,High School,86,29,24,48,5.3,5,50,28,64,64,Family
165,2023-04-16,47,Male,Master,25,44,94,96,6.6,3,41,26,32,42,Relationships
166,2023-06-01,22,Female,Postgraduate,28,85,88,78,8.3,6,23,87,88,42,Finance
167,2023-01-12,37,Male,PhD,25,44,95,66,7.4,0,32,38,44,45,Family
168,2024-04-26,43,Male,High School,92,73,23,36,6.6,3,64,50,39,96,Health
169,2023-07-20,17,Female,PhD,51,52,36,41,6.0,6,61,54,85,26,Studies
170,2023-12-07,57,Male,High School,60,55,49,87,9.0,3,68,76,93,98,Work
171,2023-08-09,60,Male,Postgraduate,95,33,67,88,4.9,3,39,80,64,63,Other
172,2024-01-14,21,Female,PhD,27,84,37,56,6.6,0,96,50,66,46,Work
173,2024-07-20,43,Female,Bachelor,91,99,35,68,9.4,0,73,72,82,45,Studies
174,2023-10-26,43,Male,Elementary,69,73,72,32,9.1,4,55,51,95,98,Relationships
175,2024-07-18,59,Male,Bachelor,81,71,75,53,6.4,1,20,85,96,55,Finance
176,2024-11-12,59,Other,Master,81,22,34,72,8.6,1,34,78,74,74,Relationships
177,2024-04-04,35,Female,Postgraduate,26,60,12,70,8.9,4,96,29,94,83,Work
178,2024-07-16,45,Male,Bachelor,94,25,81,22,9.3,4,36,21,38,76,Other
179,2023-12-14,26,Female,High School,99,44,53,61,7.3,5,43,85,54,88,Family
180,2023-09-28,43,Male,Master,23,32,51,51,5.2,6,77,79,72,80,Other
181,2024-11-17,40,Male,Master,25,27,15,70,5.5,3,91,36,45,21,Studies
182,2023-05-28,54,Female,Bachelor,77,40,48,65,5.8,4,42,35,33,74,Studies
183,2024-02-21,48,Female,Bachelor,41,87,61,40,7.6,2,65,35,64,99,Relationships
184,2023-10-02,16,Female,Postgraduate,45,44,32,63,4.2,1,91,65,63,57,Family
185,2024-09-26,42,Female,Elementary,22,98,98,30,7.8,4,27,58,84,99,Relationships
186,2023-08-28,28,Female,Bachelor,60,87,59,87,6.2,2,78,50,70,97,Finance
187,2024-01-29,56,Male,Bachelor,79,64,52,20,5.8,2,78,20,62,48,Health
188,2023-05-09,18,Male,PhD,33,79,28,82,9.3,2,32,30,42,45,Family
189,2024-08-27,54,Male,High School,94,31,78,43,6.8,5,58,23,75,54,Health
190,2023-06-23,21,Male,PhD,31,51,60,32,4.6,5,47,90,38,98,Other
191,2024-09-06,23,Male,PhD,31,32,20,30,9.0,2,80,45,95,86,Finance
192,2023-11-24,42,Male,Master,32,50,21,70,4.3,6,35,69,74,48,Health
193,2024-08-26,24,Male,Elementary,44,97,83,36,8.4,5,21,31,79,53,Work
194,2024-12-29,52,Female,High School,64,39,17,43,8.6,3,36,94,78,60,Other
195,2024-06-06,48,Female,Postgraduate,38,37,33,38,6.1,2,49,84,52,60,Health
196,2024-10-24,57,Female,Postgraduate,74,79,50,56,8.9,3,32,66,38,42,Finance
197,2023-12-15,59,Female,Bachelor,64,82,45,27,7.1,3,32,72,47,90,Health
198,2023-05-04,39,Female,Bachelor,27,25,94,47,6.8,2,62,90,71,22,Studies
199,2023-11-01,30,Female,Postgraduate,72,51,81,24,4.3,1,40,21,68,77,Relationships
200,2023-12-16,47,Male,Bachelor,74,62,64,36,5.7,6,74,43,56,51,Work
201,2023-10-10,47,Male,Elementary,51,21,18,55,9.6,2,59,23,45,50,Studies
202,2024-01-26,39,Female,PhD,70,79,56,38,6.4,2,34,38,59,62,Studies
203,2024-01-27,56,Female,Bachelor,63,42,24,83,7.3,5,92,45,99,26,Finance
204,2024-08-19,64,Female,Master,89,50,57,30,7.2,2,71,94,57,20,Relationships
205,2023-11-15,64,Male,Bachelor,37,24,91,73,7.5,1,93,59,96,80,Relationships
206,2023-05-16,27,Female,High School,41,53,51,64,4.4,5,72,69,73,33,Family
207,2023-01-28,54,Male,Elementary,56,29,69,66,6.2,0,71,62,41,71,Other
208,2023-01-06,17,Female,High School,75,21,93,31,8.3,0,49,94,35,25,Work
209,2024-10-28,18,Male,High School,78,30,79,40,5.2,3,52,86,47,29,Other
210,2024-06-02,64,Other,Master,22,69,21,30,5.2,6,76,31,54,90,Finance
211,2023-02-09,52,Female,Elementary,47,50,11,24,4.1,3,71,86,79,49,Work
212,2024-05-22,64,Male,Elementary,93,75,16,75,6.6,1,28,46,64,40,Family
213,2024-02-25,32,Male,Elementary,54,98,89,39,9.3,4,73,73,65,79,Health
214,2024-11-03,64,Male,Elementary,80,92,12,60,4.3,6,20,85,91,93,Studies
215,2023-12-31,17,Female,Elementary,73,28,12,65,5.1,0,63,68,74,82,Work
216,2023-05-08,17,Male,Master,82,40,36,31,5.9,3,94,35,45,61,Other
217,2024-03-04,43,Male,Bachelor,98,92,49,89,8.4,0,99,21,44,70,Studies
218,2024-10-13,38,Male,High School,26,47,42,36,7.8,1,28,79,84,83,Finance
219,2023-10-03,52,Male,Elementary,95,81,10,38,6.5,1,51,73,25,95,Other
220,2024-04-25,47,Male,Bachelor,68,26,17,45,8.6,4,34,49,42,75,Health
221,2024-09-12,48,Other,Bachelor,50,99,41,67,7.7,4,31,57,83,99,Finance
222,2024-12-21,16,Male,High School,77,35,57,71,9.4,5,97,47,62,60,Health
223,2023-05-26,34,Male,Master,80,23,13,89,8.9,6,76,44,42,51,Health
224,2024-07-30,17,Male,Postgraduate,43,23,79,74,5.5,1,27,29,49,34,Studies
225,2023-08-19,59,Female,Postgraduate,39,59,28,94,5.6,3,91,79,96,81,Finance
226,2024-02-13,41,Male,Bachelor,56,36,41,52,4.8,0,46,61,37,46,Finance
227,2024-04-22,47,Male,PhD,23,71,18,81,6.0,2,81,59,98,47,Work
228,2024-06-19,21,Female,PhD,39,71,21,42,10.0,4,31,96,40,83,Other
229,2023-12-22,47,Male,High School,79,55,20,34,6.4,2,84,61,76,78,Finance
230,2023-12-12,19,Female,Postgraduate,43,57,55,46,5.3,3,61,66,42,77,Work
